,0
P01033_Q92876,3.680916e-05
O15240_P16152,3.6706773e-05
P43251_Q8NBJ4,3.6666668e-05
P31997_P80748,3.6471367e-05
P00738_P35542,3.646283e-05
P01608_P02647,3.6424368e-05
P02749_Q7Z3B1,3.6063724e-05
P36222_Q8IWV7,3.5990368e-05
P00441_P08637,3.59306e-05
P01876_P13473,3.5856938e-05
P02763_Q8NE71,3.570454e-05
P05452_Q13451,3.5518147e-05
P02748_P19827,3.4877412e-05
P02452_P02655,3.425567e-05
O14773_P18065,3.424652e-05
P01876_P32754,3.3227145e-05
P19021_Q13451,3.3177752e-05
P01023,3.316749e-05
P16870_P20933,3.2794316e-05
P07333_P11277,3.279178e-05
P04004_P08571,3.268777e-05
P01011_Q15904,3.2571203e-05
P01009_P43121,3.2477597e-05
P01042_P49908,3.2459804e-05
P01621_P49588,3.234263e-05
P02765_P54289,3.2168282e-05
P10645_Q8IWV7,3.212651e-05
O00391_Q9Y646,3.1915344e-05
P02763_P02790,3.1868654e-05
O14498_P08133,3.1858177e-05
O14773_P24592,3.1782685e-05
P02652_Q6UXD5,3.1646778e-05
P00747_P04004,3.157419e-05
P02749_P05408,3.1371208e-05
P01717_P08133,3.0861847e-05
P16870_P55290,3.065438e-05
O75326_P01780,3.0477779e-05
P24592_P36980,3.0382413e-05
P01608,3.0229641e-05
P01019_P08133,2.987892e-05
O00391_P07711,2.9756073e-05
P02656_P07333,2.9276152e-05
Q15904_Q9Y646,2.924821e-05
O14791_P16152,2.9177092e-05
P00738_P07333,2.9154198e-05
P05156_Q14118,2.9084695e-05
P02750_P08123,2.8952405e-05
P01834_Q9UBR2,2.8876642e-05
P04406_P05452,2.8700557e-05
P01042_P36222,2.864664e-05
P02452_P11277,2.8234967e-05
P16870_Q96PD5,2.7475284e-05
Q13283_Q9Y6R7,2.7162188e-05
P00441_P04211,2.6901696e-05
P08637_Q13740,2.6803398e-05
P16152_Q9HDC9,2.6747797e-05
P08637_P40925,2.6641974e-05
P00441_P27169,2.639198e-05
P01834_P23083,2.6362688e-05
P02768_P08493,2.5963724e-05
O00584_P01780,2.5699062e-05
O60888_Q9HDC9,2.5636831e-05
O00391_P07339,2.5112673e-05
P06310_Q96BZ4,2.4847754e-05
P49588_Q02818,2.4764837e-05
O14773_P09104,2.4617786e-05
O15240_P00748,2.4597013e-05
O15240_P04207,2.426505e-05
P02655,2.371224e-05
P61626_Q9HDC9,2.2935828e-05
P04211_Q92876,2.2864251e-05
P05408_Q16270,2.2855726e-05
P04196_Q15904,2.266169e-05
P02766_P12109,2.246621e-05
P01608_P32754,2.2022652e-05
P00450,2.1773756e-05
P05546_Q562R1,2.1118698e-05
P01834_P18065,2.1082516e-05
P02679_P05408,2.0839494e-05
O15394,2.0829815e-05
O75144_P01033,2.0765534e-05
P08294_Q12907,2.0738125e-05
P11277_P32754,2.0512734e-05
O14498_P01608,2.0379195e-05
P07858_Q6UXB8,2.0371072e-05
visit_month,2.0369795e-05
P11142_P19021,2.0237096e-05
P00746,1.9912943e-05
P02774_P07711,1.9138952e-05
Q16270_Q99969,1.9035171e-05
O14773_P08603,1.8878423e-05
P25311_Q9HDC9,1.8865385e-05
O14791_Q8IWV7,1.870073e-05
P05408_P08697,1.8655177e-05
O43505_Q9Y6R7,1.8630817e-05
P02652_P04196,1.8457209e-05
O60888_P07339,1.7558566e-05
P02753_P08294,1.754986e-05
P02655_P43652,1.7509656e-05
O14791_P05546,1.7344522e-05
P08493_P19823,1.7281447e-05
P00441_Q13332,1.72384e-05
O15394_P36980,1.7139211e-05
O00391_P04196,1.71158e-05
P04433_Q9Y6R7,1.7054463e-05
P01717_P06310,1.6976976e-05
P13671_Q99683,1.6936709e-05
P08294_Q06481,1.6917367e-05
P02774_P55290,1.6613722e-05
P31997_Q8NBJ4,1.634401e-05
P05408_Q96KN2,1.5954338e-05
Q6UXD5,1.583883e-05
P09871_Q99674,1.5791205e-05
P01780_P14314,1.5616773e-05
P01717_P05546,1.5538248e-05
P01031_P05060,1.5460615e-05
P08123_Q16610,1.5398577e-05
P01019_P11142,1.5391382e-05
P02749_P05067,1.5155958e-05
P20774_P40925,1.50398655e-05
P16035_P61769,1.5026248e-05
P08603_P35542,1.4939687e-05
P05060_Q96PD5,1.4771577e-05
P10645_P19652,1.44744145e-05
P01033_P08493,1.44292835e-05
P04004_P19652,1.44144615e-05
P01780_P49588,1.4258177e-05
P08123_Q96BZ4,1.4149571e-05
P10645_P16152,1.40041375e-05
P00751_P01009,1.3942107e-05
P19823_Q99674,1.3910955e-05
O15240_P36980,1.3807134e-05
P19652_Q99832,1.3789693e-05
O14773_P00748,1.369876e-05
P02774_P06727,1.3606282e-05
P20933_Q13283,1.3345168e-05
P01859_P31997,1.3306875e-05
P00450_Q96PD5,1.3274411e-05
P13473_P19021,1.3114926e-05
O15394_P02656,1.3087871e-05
P05408_Q9UBR2,1.2914602e-05
P02649_P07602,1.2626013e-05
O60888_Q15904,1.260797e-05
O00391,1.25970555e-05
P32754_Q8IWV7,1.2471777e-05
P02763_P04406,1.2447315e-05
P05090_P06681,1.2331818e-05
O94919_P08493,1.2024957e-05
P01621_Q562R1,1.1799386e-05
P01860,1.1499816e-05
P01861,1.1387829e-05
P02790_Q14624,1.1324211e-05
P01717_Q9Y646,1.124148e-05
P00738,1.1193239e-05
P36222_Q14118,1.1102391e-05
P01857_Q8IWV7,1.1073208e-05
P02649_P07333,1.0954627e-05
P02649_Q6UX71,1.0898821e-05
Q8IWV7,1.08749e-05
P04207_P11142,1.0812849e-05
P01877_P13671,1.0709527e-05
P01860_P01861,1.0628207e-05
O75326_P05452,1.0607724e-05
P01008_P05156,1.059059e-05
P08294_P09871,1.0575847e-05
P16035_P36222,1.0516353e-05
O14498_Q562R1,1.0452846e-05
P00450_Q9UHG2,1.0431212e-05
P01591_P06310,1.0164882e-05
O14773_P01860,1.0102663e-05
Q08380_Q14624,1.0022127e-05
P05060_Q6UX71,1.0003284e-05
O60888_P02656,9.986955e-06
P01031_P01591,9.887533e-06
P01860_Q6UX71,9.58655e-06
P00738_Q12841,9.577905e-06
O94919,9.573789e-06
P01344_P07858,9.573699e-06
P08123_Q99969,9.499259e-06
O00391_P05452,9.497793e-06
P01833_Q9Y6R7,9.4691395e-06
P04433_P07711,9.4683055e-06
O00391_P01008,9.358899e-06
O00391_Q13740,9.349389e-06
O00533,9.280202e-06
P06310_Q14515,9.2116115e-06
P06681_Q9UHG2,9.20125e-06
P36980_P61916,9.087108e-06
P01024_P05408,9.062562e-06
P01024_P11142,9.001368e-06
P08123_Q9NYU2,8.770049e-06
P01877_Q06481,8.7235585e-06
P10643_P32754,8.630844e-06
P02750_P06727,8.608018e-06
Q6UXB8_Q7Z5P9,8.400604e-06
P01594_Q13451,8.384614e-06
P02652_P02675,8.277755e-06
O75326_P04275,8.12832e-06
P02748_P43652,7.955357e-06
P01861_P19827,7.9392585e-06
P01591_P02656,7.914813e-06
P02790_P13987,7.782391e-06
Q13332_Q6UXB8,7.717211e-06
P24592_Q7Z5P9,7.705565e-06
P00441_P02452,7.646027e-06
P10645_Q13449,7.533467e-06
P04075_P80748,7.4130817e-06
P05452_P06681,7.4065756e-06
P01877_P32754,7.3714687e-06
P19021_P49588,7.356635e-06
P06454,7.3310403e-06
P01042_P14618,7.3076653e-06
P01031_P06681,7.2662983e-06
P01857_P02749,7.2659973e-06
O43505_P04004,7.124397e-06
O60888,7.1130225e-06
P00751_P02748,6.979501e-06
P01833_P40925,6.870083e-06
P02766_P02787,6.867017e-06
P02766_Q14118,6.763331e-06
P00748_P01833,6.7127266e-06
O60888_P02787,6.6760954e-06
P17174_Q8N2S1,6.6577545e-06
P25311_P27169,6.5700606e-06
P08123_P08133,6.5629656e-06
O75326_P02792,6.5036975e-06
P01011_P19652,6.456849e-06
P14618_Q9HDC9,6.429625e-06
P01876,6.38868e-06
P10645_P24592,6.3271054e-06
Q7Z5P9_Q9UKV8,6.32622e-06
P04004_P07333,6.0928637e-06
P02748_P12109,6.0357547e-06
O14498_P01861,6.0279153e-06
P80748_Q92876,5.9269305e-06
P01833_P14174,5.9186855e-06
P43652_Q96PD5,5.910641e-06
P01780_Q99969,5.6978056e-06
P05090_P39060,5.6249023e-06
O15240_P14618,5.613283e-06
P02753_Q7Z3B1,5.6068734e-06
P02790_P05546,5.4922816e-06
P01009_P07225,5.4913935e-06
P01344,5.4858288e-06
O14791_P19823,5.4460147e-06
P04004_Q7Z5P9,5.43842e-06
O00533_P06310,5.4119505e-06
O75144_P04406,5.3661042e-06
Q6UX71_Q8NBJ4,5.2662986e-06
P08253_Q8NBJ4,5.0944996e-06
P02790_Q14508,5.0460144e-06
P00736_P01834,5.0325652e-06
Q08380_Q99435,5.008844e-06
P02671_Q15904,4.9963946e-06
Q8IWV7_Q9NQ79,4.9655905e-06
O00391_P02655,4.9003484e-06
P00441_P02655,4.877161e-06
P00736_P01034,4.870842e-06
O94919_P01780,4.8381394e-06
P02760_P27169,4.7838967e-06
P01833_Q6UXB8,4.7147782e-06
P01011_P11277,4.7137955e-06
P04217_Q99832,4.711395e-06
P36222_P80748,4.6604196e-06
P02748_Q14624,4.656847e-06
P02675_P02679,4.6367436e-06
P00738_P41222,4.5825655e-06
P00736,4.553729e-06
P01033_P02787,4.5267484e-06
P06310_Q13283,4.4936673e-06
P43251_Q99435,4.460161e-06
